0,0,corr,p
Post_test_Voltage_Drop_non_normative,Prediction_Voltage_Drop_same_rule,-0.2622520150599134,0.04294512458742641
Post_test_Voltage_Drop_non_normative,Confidence_Current_verify_prediction,-0.41286490897886774,0.0010441974133088836
Post_test_Voltage_Drop_non_normative,Confidence_Voltage_Drop_verify_prediction,-0.4045708613629754,0.0013452874613531461
Post_test_Voltage_Drop_non_normative,Rule_Current_Confirming_Redundancy,0.3200434136774462,0.012672466101741423
Post_test_Voltage_Drop_non_normative,Rule_Voltage_Drop_Confirming_Redundancy,0.46000482327112585,0.00021746722522035682
Post_test_Voltage_Drop_non_normative,Post_test_Current_non_normative,0.629940788348712,6.942297857895242e-08
Post_test_Voltage_Drop_non_normative,Post_test_Voltage_Drop_non_normative,1.0,0.0
Post_test_Voltage_Drop_non_normative,New_comparative_trial,-0.8174982127673406,1.5989541534102896e-15
Post_test_Voltage_Drop_non_normative,Prediction_Current_Fill_up_gaps,-0.5474332373028593,5.997990314888048e-06
Post_test_Voltage_Drop_non_normative,Prediction_Voltage_Drop_Fill_up_gaps,-0.5133162604721091,2.739961491192892e-05
Post_test_Voltage_Drop_non_normative,Confidence_Current_falsify_prediction,-0.4757993933883261,0.00012193908021939649
Post_test_Voltage_Drop_non_normative,Confidence_Voltage_Drop_falsify_prediction,-0.4574509137656023,0.0002381695116163799
Post_test_Voltage_Drop_non_normative,Identify_problem_goal_stated,-0.34815531191139565,0.0064122148325808734
Post_test_Voltage_Drop_non_normative,Rule_Current_Simultaneous_scanning,-0.5278488768461121,1.4636070367573857e-05
Post_test_Voltage_Drop_non_normative,Rule_Voltage_Drop_Simultaneous_scanning,-0.4755968580262095,0.00012286910399997763
Post_test_Voltage_Drop_non_normative,Rule_Current_Successive_scanning,-0.5021835233197091,4.346185881998319e-05
Post_test_Voltage_Drop_non_normative,Rule_Voltage_Drop_Successive_scanning,-0.52111874545854,1.9637639460098143e-05
Post_test_Voltage_Drop_non_normative,Rule_Current_Focus_gambling,-0.15491933384829668,0.23724209175548083
Post_test_Voltage_Drop_non_normative,Rule_Voltage_Drop_Focus_gambling,-0.26111648393354675,0.04388784783255567
Post_test_Voltage_Drop_non_normative,Rule_Current_Conservative_Focusing,-0.2724408588894894,0.03520947224865941
Post_test_Voltage_Drop_non_normative,Rule_Voltage_Drop_Conservative_Focusing,-0.24253562503633294,0.06188245664884701
Post_test_Voltage_Drop_non_normative,Post_test_Current_partial,-0.16329931618554522,0.2125109090657592
Post_test_Voltage_Drop_non_normative,Post_test_Voltage_Drop_partial,-0.4714045207910317,0.00014364318587434637
Post_test_Voltage_Drop_non_normative,Post_test_Current_1_Valid_link,-0.24253562503633294,0.06188245664884701
Post_test_Voltage_Drop_non_normative,Post_test_Voltage_Drop_1_Valid_link,-0.19245008972987526,0.1407069976290634
Post_test_Voltage_Drop_non_normative,Post_test_Current_2_Valid_links,-0.30364219331358366,0.01834863220303801
Post_test_Voltage_Drop_non_normative,Post_test_Voltage_Drop_2_Valid_links,-0.3333333333333333,0.009252855779076984
New_comparative_trial,No_action,-0.3465784676126803,0.006672787370282022
New_comparative_trial,No_new_comparative_trial,-1.0,0.0
New_comparative_trial,Prediction_Current_same_rule,0.11767008923515915,0.37056735103395233
New_comparative_trial,Prediction_Voltage_Drop_same_rule,0.19397240564362597,0.13753267908650654
New_comparative_trial,Confidence_Current_verify_prediction,0.2988874497797616,0.020353160703862724
New_comparative_trial,Confidence_Voltage_Drop_verify_prediction,0.34068290215015556,0.0077309332504203535
New_comparative_trial,Rule_Current_Confirming_Redundancy,-0.4432403328382942,0.00039000356698374797
New_comparative_trial,Rule_Voltage_Drop_Confirming_Redundancy,-0.5340780806992305,1.1086941215183504e-05
New_comparative_trial,Post_test_Current_non_normative,-0.8033617310539417,1.128043658749697e-14
New_comparative_trial,Post_test_Voltage_Drop_non_normative,-0.8174982127673406,1.5989541534102896e-15
New_comparative_trial,New_comparative_trial,1.0,0.0
New_comparative_trial,Prediction_Current_Fill_up_gaps,0.6029687909895726,3.427032105090528e-07
New_comparative_trial,Prediction_Voltage_Drop_Fill_up_gaps,0.5107392048096706,3.053152291699754e-05
New_comparative_trial,Confidence_Current_falsify_prediction,0.5543722622939803,4.31315989299565e-06
New_comparative_trial,Confidence_Voltage_Drop_falsify_prediction,0.46788746614439286,0.00016350374326554637
New_comparative_trial,Identify_problem_goal_stated,0.31714392756765303,0.013548723670900441
New_comparative_trial,Rule_Current_Simultaneous_scanning,0.4808315721109956,0.00010080711623116366
New_comparative_trial,Rule_Voltage_Drop_Simultaneous_scanning,0.5512872507959615,4.9987489474100045e-06
New_comparative_trial,Rule_Current_Successive_scanning,0.5951548033013052,5.297135581843037e-07
New_comparative_trial,Rule_Voltage_Drop_Successive_scanning,0.46582800221564546,0.00017627061895661192
New_comparative_trial,Rule_Current_Focus_gambling,0.2352002315818805,0.07045120913815434
New_comparative_trial,Rule_Voltage_Drop_Focus_gambling,0.31714392756765303,0.013548723670900441
New_comparative_trial,Rule_Current_Conservative_Focusing,0.24817361982432326,0.05588457597331227
New_comparative_trial,Rule_Voltage_Drop_Conservative_Focusing,0.22093214742813916,0.08981659102490623
New_comparative_trial,Post_test_Current_partial,0.371884218998905,0.003436539970377946
New_comparative_trial,Post_test_Voltage_Drop_partial,0.3468351179134017,0.00662975474279625
New_comparative_trial,Post_test_Current_1_Valid_link,0.22093214742813916,0.08981659102490623
New_comparative_trial,Post_test_Voltage_Drop_1_Valid_link,0.17530790204692587,0.1803215397880013
New_comparative_trial,Post_test_Current_2_Valid_links,0.2765957446808511,0.032406384690071684
New_comparative_trial,Post_test_Voltage_Drop_2_Valid_links,0.30364219331358366,0.01834863220303801
Prediction_Current_Fill_up_gaps,No_action,-0.5040832459671108,4.0216949409899354e-05
Prediction_Current_Fill_up_gaps,No_new_comparative_trial,-0.6029687909895726,3.427032105090528e-07
Prediction_Current_Fill_up_gaps,Prediction_Current_same_rule,-0.356213374901957,0.005215040358194835
Prediction_Current_Fill_up_gaps,Prediction_Voltage_Drop_same_rule,0.12485087134215855,0.34187206815572957
Prediction_Current_Fill_up_gaps,Confidence_Current_verify_prediction,0.03438707177279523,0.7942197089778886
Prediction_Current_Fill_up_gaps,Confidence_Voltage_Drop_verify_prediction,0.21887883028941255,0.09291758887357053
Prediction_Current_Fill_up_gaps,Rule_Current_Confirming_Redundancy,-0.3764393017021703,0.0030324597227238395
Prediction_Current_Fill_up_gaps,Rule_Voltage_Drop_Confirming_Redundancy,-0.3355726618135398,0.008763719856647242
Prediction_Current_Fill_up_gaps,Post_test_Current_non_normative,-0.6964628251511692,6.441778862793257e-10
Prediction_Current_Fill_up_gaps,Post_test_Voltage_Drop_non_normative,-0.5474332373028593,5.997990314888048e-06
Prediction_Current_Fill_up_gaps,New_comparative_trial,0.6029687909895726,3.427032105090528e-07
Prediction_Current_Fill_up_gaps,Prediction_Current_Fill_up_gaps,1.0,0.0
Prediction_Current_Fill_up_gaps,Prediction_Voltage_Drop_Fill_up_gaps,0.3991822157838873,0.0015805802332028796
Prediction_Current_Fill_up_gaps,Confidence_Current_falsify_prediction,0.7636585945433295,1.2855756360833789e-12
Prediction_Current_Fill_up_gaps,Confidence_Voltage_Drop_falsify_prediction,0.3567371474101366,0.005144524536940239
Prediction_Current_Fill_up_gaps,Identify_problem_goal_stated,0.5722425051904572,1.7814355169566122e-06
Prediction_Current_Fill_up_gaps,Rule_Current_Simultaneous_scanning,0.08845676423925386,0.5015270826496934
Prediction_Current_Fill_up_gaps,Rule_Voltage_Drop_Simultaneous_scanning,0.5984653538091307,4.410913718910817e-07
Prediction_Current_Fill_up_gaps,Rule_Current_Successive_scanning,0.49220336524613756,6.484971130291704e-05
Prediction_Current_Fill_up_gaps,Rule_Voltage_Drop_Successive_scanning,0.1316410048235998,0.3160498750112477
Prediction_Current_Fill_up_gaps,Rule_Current_Focus_gambling,0.35198088369512043,0.005816761207941224
Prediction_Current_Fill_up_gaps,Rule_Voltage_Drop_Focus_gambling,0.24524678793876734,0.05893651489304831
Prediction_Current_Fill_up_gaps,Rule_Current_Conservative_Focusing,0.5980792222031466,4.506597006982896e-07
Prediction_Current_Fill_up_gaps,Rule_Voltage_Drop_Conservative_Focusing,0.35145545922770866,0.0058955554741034494
Prediction_Current_Fill_up_gaps,Post_test_Current_partial,0.15775671760375803,0.22865600784178955
Prediction_Current_Fill_up_gaps,Post_test_Voltage_Drop_partial,0.13282628825521048,0.31167372169650204
Prediction_Current_Fill_up_gaps,Post_test_Current_1_Valid_link,0.004338956286761835,0.97375230565994
Prediction_Current_Fill_up_gaps,Post_test_Voltage_Drop_1_Valid_link,0.14804587426543164,0.2589530205450071
Prediction_Current_Fill_up_gaps,Post_test_Current_2_Valid_links,0.5904330572891657,6.853587946118287e-07
Prediction_Current_Fill_up_gaps,Post_test_Voltage_Drop_2_Valid_links,0.2945882562392293,0.022322859351878197
Prediction_Voltage_Drop_Fill_up_gaps,No_action,-0.5144553470928276,2.611239854213377e-05
Prediction_Voltage_Drop_Fill_up_gaps,No_new_comparative_trial,-0.5107392048096706,3.053152291699754e-05
Prediction_Voltage_Drop_Fill_up_gaps,Prediction_Current_same_rule,0.05864567665443858,0.6562511659955657
Prediction_Voltage_Drop_Fill_up_gaps,Prediction_Voltage_Drop_same_rule,-0.1717215256525326,0.1895410910160324
Prediction_Voltage_Drop_Fill_up_gaps,Confidence_Current_verify_prediction,0.2970764108929049,0.021164121313617456
Prediction_Voltage_Drop_Fill_up_gaps,Confidence_Voltage_Drop_verify_prediction,0.13878244071731918,0.2902751205831718
Prediction_Voltage_Drop_Fill_up_gaps,Rule_Current_Confirming_Redundancy,-0.42523234972522467,0.0007070102403600136
Prediction_Voltage_Drop_Fill_up_gaps,Rule_Voltage_Drop_Confirming_Redundancy,-0.5219384469586833,1.8953307498634414e-05
Prediction_Voltage_Drop_Fill_up_gaps,Post_test_Current_non_normative,-0.5120473665531649,2.8902527242071988e-05
Prediction_Voltage_Drop_Fill_up_gaps,Post_test_Voltage_Drop_non_normative,-0.5133162604721091,2.739961491192892e-05
Prediction_Voltage_Drop_Fill_up_gaps,New_comparative_trial,0.5107392048096706,3.053152291699754e-05
Prediction_Voltage_Drop_Fill_up_gaps,Prediction_Current_Fill_up_gaps,0.3991822157838873,0.0015805802332028796
Prediction_Voltage_Drop_Fill_up_gaps,Prediction_Voltage_Drop_Fill_up_gaps,1.0,0.0
Prediction_Voltage_Drop_Fill_up_gaps,Confidence_Current_falsify_prediction,0.43572781923098175,0.0005018616182447132
Prediction_Voltage_Drop_Fill_up_gaps,Confidence_Voltage_Drop_falsify_prediction,0.797638094495354,2.3801276991709808e-14
Prediction_Voltage_Drop_Fill_up_gaps,Identify_problem_goal_stated,0.43149426960335585,0.0005770300193672282
Prediction_Voltage_Drop_Fill_up_gaps,Rule_Current_Simultaneous_scanning,0.49338060407493883,6.189939682364438e-05
Prediction_Voltage_Drop_Fill_up_gaps,Rule_Voltage_Drop_Simultaneous_scanning,0.2593986534218812,0.04534628436077689
Prediction_Voltage_Drop_Fill_up_gaps,Rule_Current_Successive_scanning,0.3280349208795614,0.010505646633257837
Prediction_Voltage_Drop_Fill_up_gaps,Rule_Voltage_Drop_Successive_scanning,0.406260753156625,0.0012782706419986242
Prediction_Voltage_Drop_Fill_up_gaps,Rule_Current_Focus_gambling,0.3362644139717855,0.008617241567652398
Prediction_Voltage_Drop_Fill_up_gaps,Rule_Voltage_Drop_Focus_gambling,0.4863057038502686,8.167875283413371e-05
Prediction_Voltage_Drop_Fill_up_gaps,Rule_Current_Conservative_Focusing,0.2564525035144193,0.0479400537430081
Prediction_Voltage_Drop_Fill_up_gaps,Rule_Voltage_Drop_Conservative_Focusing,0.5184987859268547,2.1981580163822476e-05
Prediction_Voltage_Drop_Fill_up_gaps,Post_test_Current_partial,-0.06016962904495103,0.6478997716677335
Prediction_Voltage_Drop_Fill_up_gaps,Post_test_Voltage_Drop_partial,-0.048423993036440925,0.7133088174568674
Prediction_Voltage_Drop_Fill_up_gaps,Post_test_Current_1_Valid_link,0.35240586007284835,0.005753708217006059
Prediction_Voltage_Drop_Fill_up_gaps,Post_test_Voltage_Drop_1_Valid_link,0.04297611385774133,0.7443944536210401
Prediction_Voltage_Drop_Fill_up_gaps,Post_test_Current_2_Valid_links,0.3329819325474813,0.009331726714593432
Prediction_Voltage_Drop_Fill_up_gaps,Post_test_Voltage_Drop_2_Valid_links,0.538327029543836,9.144496240080524e-06
Confidence_Current_falsify_prediction,No_action,-0.3128305825932368,0.01494852178362302
Confidence_Current_falsify_prediction,No_new_comparative_trial,-0.5543722622939803,4.31315989299565e-06
Confidence_Current_falsify_prediction,Prediction_Current_same_rule,-0.22707429813308685,0.08102299263150727
Confidence_Current_falsify_prediction,Prediction_Voltage_Drop_same_rule,0.10272330991532644,0.4347892557476979
Confidence_Current_falsify_prediction,Confidence_Current_verify_prediction,-0.14060642894177858,0.2839195147319312
Confidence_Current_falsify_prediction,Confidence_Voltage_Drop_verify_prediction,0.19271054759928904,0.14016003848005762
Confidence_Current_falsify_prediction,Rule_Current_Confirming_Redundancy,-0.3411117738238919,0.0076492991744295784
Confidence_Current_falsify_prediction,Rule_Voltage_Drop_Confirming_Redundancy,-0.3472750636390277,0.006556553937935927
Confidence_Current_falsify_prediction,Post_test_Current_non_normative,-0.6900655593423541,1.0662386512838234e-09
Confidence_Current_falsify_prediction,Post_test_Voltage_Drop_non_normative,-0.4757993933883261,0.00012193908021939649
Confidence_Current_falsify_prediction,New_comparative_trial,0.5543722622939803,4.31315989299565e-06
Confidence_Current_falsify_prediction,Prediction_Current_Fill_up_gaps,0.7636585945433295,1.2855756360833789e-12
Confidence_Current_falsify_prediction,Prediction_Voltage_Drop_Fill_up_gaps,0.43572781923098175,0.0005018616182447145
Confidence_Current_falsify_prediction,Confidence_Current_falsify_prediction,1.0,0.0
Confidence_Current_falsify_prediction,Confidence_Voltage_Drop_falsify_prediction,0.3991733933536353,0.0015809939459762615
Confidence_Current_falsify_prediction,Identify_problem_goal_stated,0.38282967598497264,0.0025367505884358083
Confidence_Current_falsify_prediction,Rule_Current_Simultaneous_scanning,0.1365012280514207,0.29835414177886954
Confidence_Current_falsify_prediction,Rule_Voltage_Drop_Simultaneous_scanning,0.5367879845809223,9.80823786595345e-06
Confidence_Current_falsify_prediction,Rule_Current_Successive_scanning,0.4799574547067864,0.00010421748012662424
Confidence_Current_falsify_prediction,Rule_Voltage_Drop_Successive_scanning,0.1734921838039469,0.18494783352895333
Confidence_Current_falsify_prediction,Rule_Current_Focus_gambling,0.3942655992070447,0.0018267641757166255
Confidence_Current_falsify_prediction,Rule_Voltage_Drop_Focus_gambling,0.2636468523292736,0.041810001334075086
Confidence_Current_falsify_prediction,Rule_Current_Conservative_Focusing,0.3990215570684833,0.001588129275989473
Confidence_Current_falsify_prediction,Rule_Voltage_Drop_Conservative_Focusing,0.21916732015891247,0.09247691579900516
Confidence_Current_falsify_prediction,Post_test_Current_partial,0.16939908920452953,0.1956890439683596
Confidence_Current_falsify_prediction,Post_test_Voltage_Drop_partial,0.20864556747245344,0.10963709101446076
Confidence_Current_falsify_prediction,Post_test_Current_1_Valid_link,0.12076566621001299,0.3580229696807966
Confidence_Current_falsify_prediction,Post_test_Voltage_Drop_1_Valid_link,0.09050289599808492,0.4916424894553749
Confidence_Current_falsify_prediction,Post_test_Current_2_Valid_links,0.4690842219410602,0.00015647976905763493
Confidence_Current_falsify_prediction,Post_test_Voltage_Drop_2_Valid_links,0.17704163474914458,0.17598282439815335
Confidence_Voltage_Drop_falsify_prediction,No_action,-0.37442231631143685,0.003205865361795002
Confidence_Voltage_Drop_falsify_prediction,No_new_comparative_trial,-0.46788746614439286,0.00016350374326554637
Confidence_Voltage_Drop_falsify_prediction,Prediction_Current_same_rule,-0.025996138256064182,0.8437003208109499
Confidence_Voltage_Drop_falsify_prediction,Prediction_Voltage_Drop_same_rule,-0.1860717857096406,0.15460529159077047
Confidence_Voltage_Drop_falsify_prediction,Confidence_Current_verify_prediction,0.19118410988089857,0.14338832797313067
Confidence_Voltage_Drop_falsify_prediction,Confidence_Voltage_Drop_verify_prediction,-0.13422775947673954,0.30654983454394646
Confidence_Voltage_Drop_falsify_prediction,Rule_Current_Confirming_Redundancy,-0.403028128196525,0.0014092062070279073
Confidence_Voltage_Drop_falsify_prediction,Rule_Voltage_Drop_Confirming_Redundancy,-0.5164663618125894,2.397561035392778e-05
Confidence_Voltage_Drop_falsify_prediction,Post_test_Current_non_normative,-0.41830691987662577,0.0008811523795452238
Confidence_Voltage_Drop_falsify_prediction,Post_test_Voltage_Drop_non_normative,-0.4574509137656023,0.0002381695116163799
Confidence_Voltage_Drop_falsify_prediction,New_comparative_trial,0.46788746614439286,0.00016350374326554637
Confidence_Voltage_Drop_falsify_prediction,Prediction_Current_Fill_up_gaps,0.3567371474101366,0.005144524536940232
Confidence_Voltage_Drop_falsify_prediction,Prediction_Voltage_Drop_Fill_up_gaps,0.797638094495354,2.3801276991709808e-14
Confidence_Voltage_Drop_falsify_prediction,Confidence_Current_falsify_prediction,0.3991733933536353,0.0015809939459762615
Confidence_Voltage_Drop_falsify_prediction,Confidence_Voltage_Drop_falsify_prediction,1.0,0.0
Confidence_Voltage_Drop_falsify_prediction,Identify_problem_goal_stated,0.28296647107908884,0.02847145631201244
Confidence_Voltage_Drop_falsify_prediction,Rule_Current_Simultaneous_scanning,0.47180008683779073,0.0001415536846499616
Confidence_Voltage_Drop_falsify_prediction,Rule_Voltage_Drop_Simultaneous_scanning,0.26361986265338133,0.04183172860325568
Confidence_Voltage_Drop_falsify_prediction,Rule_Current_Successive_scanning,0.30394471673596535,0.01822699825368133
Confidence_Voltage_Drop_falsify_prediction,Rule_Voltage_Drop_Successive_scanning,0.3267917803370838,0.010820012877579555
Confidence_Voltage_Drop_falsify_prediction,Rule_Current_Focus_gambling,0.10287288991286378,0.43411710121620606
Confidence_Voltage_Drop_falsify_prediction,Rule_Voltage_Drop_Focus_gambling,0.34798855379513477,0.006439343362239771
Confidence_Voltage_Drop_falsify_prediction,Rule_Current_Conservative_Focusing,0.12113342744570657,0.35655016751060986
Confidence_Voltage_Drop_falsify_prediction,Rule_Voltage_Drop_Conservative_Focusing,0.4428978300832508,0.0003945631453197132
Confidence_Voltage_Drop_falsify_prediction,Post_test_Current_partial,0.04405275355113887,0.7382170753106356
Confidence_Voltage_Drop_falsify_prediction,Post_test_Voltage_Drop_partial,0.02934677206303185,0.8238584113949374
Confidence_Voltage_Drop_falsify_prediction,Post_test_Current_1_Valid_link,0.22666824973957617,0.08158247055339878
Confidence_Voltage_Drop_falsify_prediction,Post_test_Voltage_Drop_1_Valid_link,0.04259829164574368,0.7465660886550756
Confidence_Voltage_Drop_falsify_prediction,Post_test_Current_2_Valid_links,0.21843365132155357,0.09360082590745343
Confidence_Voltage_Drop_falsify_prediction,Post_test_Voltage_Drop_2_Valid_links,0.39473586913644715,0.0018018160407035325
Identify_problem_goal_stated,No_action,-0.8084816686639805,5.664168770067284e-15
Identify_problem_goal_stated,No_new_comparative_trial,-0.31714392756765303,0.013548723670900441
Identify_problem_goal_stated,Prediction_Current_same_rule,-0.09783528222958882,0.4570737691469028
Identify_problem_goal_stated,Prediction_Voltage_Drop_same_rule,0.10105308240519502,0.44233424749485917
Identify_problem_goal_stated,Confidence_Current_verify_prediction,0.23417477494012887,0.07172115709916249
Identify_problem_goal_stated,Confidence_Voltage_Drop_verify_prediction,0.2733669793176722,0.034567818457647954
Identify_problem_goal_stated,Rule_Current_Confirming_Redundancy,-0.3625402972240526,0.00441761298036832
Identify_problem_goal_stated,Rule_Voltage_Drop_Confirming_Redundancy,-0.27303027557158505,0.03479996583013027
Identify_problem_goal_stated,Post_test_Current_non_normative,-0.31252705510589024,0.015051534412543786
Identify_problem_goal_stated,Post_test_Voltage_Drop_non_normative,-0.34815531191139565,0.0064122148325808734
Identify_problem_goal_stated,New_comparative_trial,0.31714392756765303,0.013548723670900441
Identify_problem_goal_stated,Prediction_Current_Fill_up_gaps,0.5722425051904572,1.7814355169566122e-06
Identify_problem_goal_stated,Prediction_Voltage_Drop_Fill_up_gaps,0.43149426960335585,0.0005770300193672282
Identify_problem_goal_stated,Confidence_Current_falsify_prediction,0.38282967598497264,0.002536750588435805
Identify_problem_goal_stated,Confidence_Voltage_Drop_falsify_prediction,0.28296647107908884,0.02847145631201244
Identify_problem_goal_stated,Identify_problem_goal_stated,1.0,0.0
Identify_problem_goal_stated,Rule_Current_Simultaneous_scanning,0.14020642281809284,0.2853054013313598
Identify_problem_goal_stated,Rule_Voltage_Drop_Simultaneous_scanning,0.3268267380383422,0.01081106272089275
Identify_problem_goal_stated,Rule_Current_Successive_scanning,0.02634275810463001,0.8416429866981778
Identify_problem_goal_stated,Rule_Voltage_Drop_Successive_scanning,0.08345579979690107,0.5261104501305186
Identify_problem_goal_stated,Rule_Current_Focus_gambling,0.2359699518621347,0.06950982445642867
Identify_problem_goal_stated,Rule_Voltage_Drop_Focus_gambling,0.3181818181818182,0.013229251780007683
Identify_problem_goal_stated,Rule_Current_Conservative_Focusing,0.7825267906836493,1.5317811536857672e-13
Identify_problem_goal_stated,Rule_Voltage_Drop_Conservative_Focusing,0.696630546019236,6.356116969730137e-10
Identify_problem_goal_stated,Post_test_Current_partial,-0.34645116407786697,0.0066942229617276035
Identify_problem_goal_stated,Post_test_Voltage_Drop_partial,-0.26156941833108205,0.0435097997608623
Identify_problem_goal_stated,Post_test_Current_1_Valid_link,-0.14777011582226218,0.25985113361811024
Identify_problem_goal_stated,Post_test_Voltage_Drop_1_Valid_link,0.17588161767036212,0.17887731797315587
Identify_problem_goal_stated,Post_test_Current_2_Valid_links,0.8721458008110459,1.169770453326449e-19
Identify_problem_goal_stated,Post_test_Voltage_Drop_2_Valid_links,0.5222329678670935,1.8712873325166836e-05
Rule_Current_Simultaneous_scanning,No_action,-0.21818962840741946,0.09397700095934186
Rule_Current_Simultaneous_scanning,No_new_comparative_trial,-0.4808315721109956,0.00010080711623116366
Rule_Current_Simultaneous_scanning,Prediction_Current_same_rule,0.5512385347451839,5.010347965004773e-06
Rule_Current_Simultaneous_scanning,Prediction_Voltage_Drop_same_rule,0.377034567772619,0.0029829007176656094
Rule_Current_Simultaneous_scanning,Confidence_Current_verify_prediction,0.6203151594418908,1.2487984375129462e-07
Rule_Current_Simultaneous_scanning,Confidence_Voltage_Drop_verify_prediction,0.473064151335609,0.00013506191186631768
Rule_Current_Simultaneous_scanning,Rule_Current_Confirming_Redundancy,-0.18401187994833332,0.15930386004699243
Rule_Current_Simultaneous_scanning,Rule_Voltage_Drop_Confirming_Redundancy,-0.3317199538846505,0.00961980930469522
Rule_Current_Simultaneous_scanning,Post_test_Current_non_normative,-0.27977001095413445,0.030392523597668277
Rule_Current_Simultaneous_scanning,Post_test_Voltage_Drop_non_normative,-0.5278488768461121,1.4636070367573857e-05
Rule_Current_Simultaneous_scanning,New_comparative_trial,0.4808315721109956,0.00010080711623116366
Rule_Current_Simultaneous_scanning,Prediction_Current_Fill_up_gaps,0.08845676423925386,0.5015270826496934
Rule_Current_Simultaneous_scanning,Prediction_Voltage_Drop_Fill_up_gaps,0.49338060407493883,6.189939682364438e-05
Rule_Current_Simultaneous_scanning,Confidence_Current_falsify_prediction,0.1365012280514207,0.29835414177886954
Rule_Current_Simultaneous_scanning,Confidence_Voltage_Drop_falsify_prediction,0.47180008683779073,0.0001415536846499616
Rule_Current_Simultaneous_scanning,Identify_problem_goal_stated,0.14020642281809284,0.2853054013313598
Rule_Current_Simultaneous_scanning,Rule_Current_Simultaneous_scanning,1.0,0.0
Rule_Current_Simultaneous_scanning,Rule_Voltage_Drop_Simultaneous_scanning,0.3646480789508282,0.004176963394897653
Rule_Current_Simultaneous_scanning,Rule_Current_Successive_scanning,0.42960173645748373,0.000613821184107013
Rule_Current_Simultaneous_scanning,Rule_Voltage_Drop_Successive_scanning,0.7696839671490412,6.661453674517349e-13
Rule_Current_Simultaneous_scanning,Rule_Current_Focus_gambling,-0.1734172681715391,0.18514053198628716
Rule_Current_Simultaneous_scanning,Rule_Voltage_Drop_Focus_gambling,0.0023763800477642856,0.9856227706951193
Rule_Current_Simultaneous_scanning,Rule_Current_Conservative_Focusing,-0.18345612344281156,0.16058935459804552
Rule_Current_Simultaneous_scanning,Rule_Voltage_Drop_Conservative_Focusing,0.2957753288665544,0.0217635067723173
Rule_Current_Simultaneous_scanning,Post_test_Current_partial,0.16162005119677159,0.21731536466116985
Rule_Current_Simultaneous_scanning,Post_test_Voltage_Drop_partial,0.12119753962452162,0.35629379360653546
Rule_Current_Simultaneous_scanning,Post_test_Current_1_Valid_link,0.07651899055254144,0.5611742462880162
Rule_Current_Simultaneous_scanning,Post_test_Voltage_Drop_1_Valid_link,0.07881560977720978,0.5494444008446739
Rule_Current_Simultaneous_scanning,Post_test_Current_2_Valid_links,0.059944519600044543,0.6491307102102912
Rule_Current_Simultaneous_scanning,Post_test_Voltage_Drop_2_Valid_links,0.336124457210053,0.008646704199417902
Rule_Voltage_Drop_Simultaneous_scanning,No_action,-0.31475429447659453,0.014309602792083818
Rule_Voltage_Drop_Simultaneous_scanning,No_new_comparative_trial,-0.5512872507959615,4.998748947409985e-06
Rule_Voltage_Drop_Simultaneous_scanning,Prediction_Current_same_rule,0.20984926561746411,0.10755804500768011
Rule_Voltage_Drop_Simultaneous_scanning,Prediction_Voltage_Drop_same_rule,0.6049442802299403,3.064091006977263e-07
Rule_Voltage_Drop_Simultaneous_scanning,Confidence_Current_verify_prediction,0.41862092727124894,0.0008724871091122606
Rule_Voltage_Drop_Simultaneous_scanning,Confidence_Voltage_Drop_verify_prediction,0.5343023576640573,1.0975504809822456e-05
Rule_Voltage_Drop_Simultaneous_scanning,Rule_Current_Confirming_Redundancy,-0.12014891442912651,0.36050127746806127
Rule_Voltage_Drop_Simultaneous_scanning,Rule_Voltage_Drop_Confirming_Redundancy,-0.2530837580490801,0.0510533564376492
Rule_Voltage_Drop_Simultaneous_scanning,Post_test_Current_non_normative,-0.6862254318147815,1.434037322905183e-09
Rule_Voltage_Drop_Simultaneous_scanning,Post_test_Voltage_Drop_non_normative,-0.4755968580262095,0.00012286910399997763
Rule_Voltage_Drop_Simultaneous_scanning,New_comparative_trial,0.5512872507959615,4.998748947409985e-06
Rule_Voltage_Drop_Simultaneous_scanning,Prediction_Current_Fill_up_gaps,0.5984653538091307,4.410913718910817e-07
Rule_Voltage_Drop_Simultaneous_scanning,Prediction_Voltage_Drop_Fill_up_gaps,0.2593986534218812,0.04534628436077689
Rule_Voltage_Drop_Simultaneous_scanning,Confidence_Current_falsify_prediction,0.5367879845809223,9.808237865953524e-06
Rule_Voltage_Drop_Simultaneous_scanning,Confidence_Voltage_Drop_falsify_prediction,0.26361986265338133,0.04183172860325568
Rule_Voltage_Drop_Simultaneous_scanning,Identify_problem_goal_stated,0.3268267380383422,0.01081106272089275
Rule_Voltage_Drop_Simultaneous_scanning,Rule_Current_Simultaneous_scanning,0.3646480789508282,0.004176963394897653
Rule_Voltage_Drop_Simultaneous_scanning,Rule_Voltage_Drop_Simultaneous_scanning,1.0,0.0
Rule_Voltage_Drop_Simultaneous_scanning,Rule_Current_Successive_scanning,0.7241321722271413,6.20970504983423e-11
Rule_Voltage_Drop_Simultaneous_scanning,Rule_Voltage_Drop_Successive_scanning,0.3059661431188634,0.017431765653859725
Rule_Voltage_Drop_Simultaneous_scanning,Rule_Current_Focus_gambling,0.0014205491341728143,0.9914053089043711
Rule_Voltage_Drop_Simultaneous_scanning,Rule_Voltage_Drop_Focus_gambling,-0.061055544468701296,0.6430645521450612
